ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio	All_GOI	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	sig_hours
D009134	Muscular Atrophy, Spinal	2/257	157/12325	0.842920739940211	0.924603876637243	0.756473114335285	CG13868/CG4325	2	1	All Clusters ( 275 genes)	0.00778210116731518	0.0127383367139959	0.610919725395921	0.924603876637243	0	0	0	0	0	0	0	0	0	0	0	3
D005600	Fragile X Syndrome	4/257	283/12325	0.845727716544967	0.924603876637243	0.756473114335285	Hn/Hrb27C/sqd/Tsf1	4	1	All Clusters ( 275 genes)	0.0155642023346304	0.0229614604462475	0.67784026068664	0.924603876637243	0	0	0	0	0	0	0	0	0	0	0	4
D003554	Cystinosis	1/257	90/12325	0.850949490228904	0.925517229063395	0.757220381972546	Obp83ef	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.00730223123732252	0.53285776048422	0.925517229063395	0	0	0	0	0	0	0	0	0	0	0	2
D007153	Immunologic Deficiency Syndromes	2/257	164/12325	0.860008003859462	0.930572763150495	0.761356613403248	AkhR/Ubx	2	1	All Clusters ( 275 genes)	0.00778210116731518	0.0133062880324544	0.58484388345829	0.930572763150495	0	0	0	0	0	0	0	0	0	0	0	3
D008175	Lung Neoplasms	1/257	103/12325	0.886911517754161	0.954787399214939	0.781168039267897	trio	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.00835699797160243	0.46560386838427	0.954787399214939	0	0	0	0	0	0	0	0	0	0	0	2
D015179	Colorectal Neoplasms	1/257	109/12325	0.900452704697695	0.96444426746809	0.789068894311632	ap	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.00884381338742394	0.439974297647521	0.96444426746809	0	0	0	0	0	0	0	0	0	0	0	2
D000782	Aneuploidy	4/257	321/12325	0.906140647227761	0.965634730126554	0.790042882218782	Adh/ap/Ubx/v	4	1	All Clusters ( 275 genes)	0.0155642023346304	0.0260446247464503	0.597597488393517	0.965634730126554	0	0	0	0	0	0	0	0	0	0	0	4
D009630	Nondisjunction, Genetic	2/257	193/12325	0.914152624856298	0.969277406254668	0.793023170994091	fat-spondin/v	2	1	All Clusters ( 275 genes)	0.00778210116731518	0.015659229208925	0.496965786980101	0.969277406254668	0	0	0	0	0	0	0	0	0	0	0	3
D009361	Neoplasm Invasiveness	3/257	269/12325	0.922560375060626	0.973301195688961	0.796315271104962	moody/trio/Ubx	3	1	All Clusters ( 275 genes)	0.0116731517509728	0.0218255578093306	0.534838644352191	0.973301195688961	0	0	0	0	0	0	0	0	0	0	0	3
D007938	Leukemia	1/257	126/12325	0.930666236092122	0.97661343414309	0.799025209276462	Dif	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.0102231237322515	0.380612686060157	0.97661343414309	0	0	0	0	0	0	0	0	0	0	0	2
D009362	Neoplasm Metastasis	1/257	129/12325	0.934956936952152	0.97661343414309	0.799025209276462	ap	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.0104665314401623	0.371761228244804	0.97661343414309	0	0	0	0	0	0	0	0	0	0	0	2
D011123	Polyploidy	2/257	224/12325	0.950000328874264	0.981690798064476	0.803179300985653	Adh/moody	2	1	All Clusters ( 275 genes)	0.00778210116731518	0.0181744421906694	0.428189271817676	0.981690798064476	0	0	0	0	0	0	0	0	0	0	0	3
D010009	Osteochondrodysplasias	1/257	149/12325	0.957531598316285	0.981690798064476	0.803179300985653	Ubx	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.0120892494929006	0.32186039223879	0.981690798064476	0	0	0	0	0	0	0	0	0	0	0	2
D011655	Pulmonary Embolism	1/257	149/12325	0.957531598316285	0.981690798064476	0.803179300985653	Ubx	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.0120892494929006	0.32186039223879	0.981690798064476	0	0	0	0	0	0	0	0	0	0	0	2
D001161	Arteriosclerosis	1/257	150/12325	0.958427982944465	0.981690798064476	0.803179300985653	Ubx	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.0121703853955375	0.319714656290532	0.981690798064476	0	0	0	0	0	0	0	0	0	0	0	2
D042822	Genomic Instability	3/257	325/12325	0.967865821311415	0.986568542496176	0.80717007218445	Adh/Hex-C/Ubx	3	1	All Clusters ( 275 genes)	0.0116731517509728	0.026369168356998	0.44268183178689	0.986568542496176	0	0	0	0	0	0	0	0	0	0	0	4
D009136	Muscular Dystrophies	2/257	262/12325	0.974735774037243	0.988794463085857	0.808991229464109	CG33494/Obp83ef	2	1	All Clusters ( 275 genes)	0.00778210116731518	0.0212576064908722	0.366085484302136	0.988794463085857	0	0	0	0	0	0	0	0	0	0	0	2
D018450	Disease Progression	1/257	191/12325	0.98269068879535	0.990418906515899	0.810320282706946	Atpalpha	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.0154969574036511	0.25108480860513	0.990418906515899	0	0	0	0	0	0	0	0	0	0	0	2
D009404	Nephrotic Syndrome	1/257	200/12325	0.985724978048999	0.990418906515899	0.810320282706946	Ubx	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.0162271805273834	0.239785992217899	0.990418906515899	0	0	0	0	0	0	0	0	0	0	0	2
D009374	Neoplasms, Experimental	1/257	247/12325	0.99479478951363	0.99479478951363	0.813900451385559	v	1	1	All Clusters ( 275 genes)	0.00389105058365759	0.0200405679513185	0.194158698152145	0.99479478951363	0	0	0	0	0	0	0	0	0	0	0	2
D018805	Sepsis	7/81	124/12325	1.65191560597269e-05	0.00165540253899102	0.00123156184143376	AttC/DNaseII/DptB/Hayan/PGRP-SD/SPE/Tsf1	7	3	Cluster 2 (85 genes)	0.0864197530864197	0.0100608519269777	8.58970529669454	0	0	0.00165540253899102	0	0	0	0	0	0	0	0	0	3
D004756	Enterobacteriaceae Infections	10/81	299/12325	2.48932712630228e-05	0.00165540253899102	0.00123156184143376	AttC/CG34136/CG3999/Nepl10/DptB/Lsp1beta/NimB1/PGRP-SD/Prat2/Tsf1	10	3	Cluster 2 (85 genes)	0.123456790123457	0.0242596348884381	5.08897972666089	0	0	0.00165540253899102	0	0	0	0	0	0	0	0	0	6
D064806	Dysbiosis	4/81	56/12325	0.000490459748259709	0.0163985217781678	0.0121999291424438	DptB/Irc/PGRP-SD/Tsf1	4	3	Cluster 2 (85 genes)	0.0493827160493827	0.00454361054766734	10.86860670194	0	0	0.0163985217781678	0	0	0	0	0	0	0	0	0	2
D001424	Bacterial Infections	10/81	430/12325	0.000493188624907301	0.0163985217781678	0.0121999291424438	AttC/DNaseII/DptB/Idgf4/Irc/PGRP-SD/SPE/Spn88Eb/Tsf1/Ubx	10	3	Cluster 2 (85 genes)	0.123456790123457	0.0348884381338742	3.53861613551536	0	0	0.0163985217781678	0	0	0	0	0	0	0	0	0	5
D018149	Glucose Intolerance	9/81	404/12325	0.00129396105760563	0.0299220203712537	0.0222609411547119	CG11459/CG11594/CG18249/CG3984/Nepl10/Cyp6d2/DNaseII/Lsp1beta/Sodh-1	9	3	Cluster 2 (85 genes)	0.111111111111111	0.0327789046653144	3.38971397139714	0	0	0.0299220203712537	0	0	0	0	0	0	0	0	0	6
D038901	Mental Retardation, X-Linked	7/81	253/12325	0.00134986558065806	0.0299220203712537	0.0222609411547119	CG16758/CG32191/CG3999/CG6415/CG7560/Gat/LKRSDH	7	3	Cluster 2 (85 genes)	0.0864197530864197	0.02052738336714	4.20997413751037	0	0	0.0299220203712537	0	0	0	0	0	0	0	0	0	4
D028361	Mitochondrial Diseases	9/81	444/12325	0.00246922739656909	0.0456304404734316	0.0339474586822522	CG11089/CG32191/CG33493/CG3999/fat-spondin/Lsp1beta/Pdfr/PGRP-SD/Tig	9	3	Cluster 2 (85 genes)	0.111111111111111	0.0360243407707911	3.08433433433433	0	0	0.0456304404734316	0	0	0	0	0	0	0	0	0	5
D004927	Escherichia coli Infections	6/81	213/12325	0.00274468814877784	0.0456304404734316	0.0339474586822522	AttC/CG6910/DptB/PGRP-SD/SPE/Tsf1	6	3	Cluster 2 (85 genes)	0.0740740740740741	0.0172819472616633	4.28621109372283	0	0	0.0456304404734316	0	0	0	0	0	0	0	0	0	4
D008288	Malaria	7/81	293/12325	0.00309464450975401	0.0457319688663648	0.0340229922709797	AttC/CG8738/Idgf4/ninaC/PGRP-SD/SPE/Ubx	7	3	Cluster 2 (85 genes)	0.0864197530864197	0.0237728194726166	3.63523364092192	0	0	0.0457319688663648	0	0	0	0	0	0	0	0	0	4
D011008	Pneumococcal Infections	2/81	14/12325	0.00368820891071174	0.0490531785124661	0.0364938565902003	DptB/GlyP	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00113590263691684	21.7372134038801	0	0	0.0490531785124661	0	0	0	0	0	0	0	0	0	2
D003924	Diabetes Mellitus, Type 2	9/81	489/12325	0.00467548696804386	0.0534921538618638	0.0397962996677103	CG11459/CG11594/CG18249/CG3984/Nepl10/Cyp6d2/DNaseII/Lsp1beta/Sodh-1	9	3	Cluster 2 (85 genes)	0.111111111111111	0.0396754563894523	2.80049988638946	0	0	0.0534921538618638	0	0	0	0	0	0	0	0	0	6
D016905	Gram-Negative Bacterial Infections	6/81	239/12325	0.00482635974693508	0.0534921538618638	0.0397962996677103	AttC/Cyp6d2/DptB/PGRP-SD/SPE/Tsf1	6	3	Cluster 2 (85 genes)	0.0740740740740741	0.0193914807302231	3.8199287153262	0	0	0.0534921538618638	0	0	0	0	0	0	0	0	0	5
D020167	Hyperlysinemias	1/81	1/12325	0.00657200811359027	0.067236698392885	0.0500217621601202	LKRSDH	1	3	Cluster 2 (85 genes)	0.0123456790123457	8.11359026369168e-05	152.16049382716	0	0	0.067236698392885	0	0	0	0	0	0	0	0	0	2
D020191	Myoclonic Epilepsies, Progressive	5/81	189/12325	0.00804905622997423	0.0732532928283291	0.0544978988987965	AttC/CG4325/Pdh/PGRP-SD/Tig	5	3	Cluster 2 (85 genes)	0.0617283950617284	0.0153346855983773	4.02540988960742	0	0	0.0732532928283291	0	0	0	0	0	0	0	0	0	4
D012288	Rickettsiaceae Infections	2/81	21/12325	0.00826164956710478	0.0732532928283291	0.0544978988987965	DptB/Yp3	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00170385395537525	14.4914756025867	0	0	0.0732532928283291	0	0	0	0	0	0	0	0	0	2
D060467	Disease Resistance	7/81	365/12325	0.010037147344546	0.0793960630982389	0.0590679060643803	Ac76E/AttC/CG3984/fat-spondin/Prat2/SPE/toy	7	3	Cluster 2 (85 genes)	0.0864197530864197	0.0296146044624746	2.91814645695924	0	0	0.0793960630982389	0	0	0	0	0	0	0	0	0	4
D009349	Nematode Infections	4/81	130/12325	0.0105214309042207	0.0793960630982389	0.0590679060643803	AttC/DptB/PGRP-SD/Spn88Eb	4	3	Cluster 2 (85 genes)	0.0493827160493827	0.0105476673427992	4.68186134852801	0	0	0.0793960630982389	0	0	0	0	0	0	0	0	0	3
D005621	Friedreich Ataxia	3/81	70/12325	0.010913928992633	0.0793960630982389	0.0590679060643803	Ac76E/Tsf1/Tsf3	3	3	Cluster 2 (85 genes)	0.037037037037037	0.00567951318458418	6.52116402116402	0	0	0.0793960630982389	0	0	0	0	0	0	0	0	0	2
D001930	Brain Injuries	3/81	71/12325	0.0113422947283198	0.0793960630982389	0.0590679060643803	AttC/DptB/Irc	3	3	Cluster 2 (85 genes)	0.037037037037037	0.0057606490872211	6.42931664058425	0	0	0.0793960630982389	0	0	0	0	0	0	0	0	0	5
D002341	Carotid Artery Thrombosis	1/81	2/12325	0.0131013547009646	0.0813839812268149	0.0605468479249751	Dr	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.000162271805273834	76.0802469135802	0	0	0.0813839812268149	0	0	0	0	0	0	0	0	0	2
D001260	Ataxia Telangiectasia	2/81	27/12325	0.0134620119322551	0.0813839812268149	0.0605468479249751	AttC/DptB	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00219066937119675	11.2711476909008	0	0	0.0813839812268149	0	0	0	0	0	0	0	0	0	3
D057177	TDP-43 Proteinopathies	2/81	27/12325	0.0134620119322551	0.0813839812268149	0.0605468479249751	AttC/DptB	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00219066937119675	11.2711476909008	0	0	0.0813839812268149	0	0	0	0	0	0	0	0	0	3
D006461	Hemolysis	1/81	3/12325	0.0195883132556365	0.105166372572524	0.0782401188905203	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.000243407707910751	50.7201646090535	0	0	0.105166372572524	0	0	0	0	0	0	0	0	0	2
D011183	Postoperative Complications	1/81	3/12325	0.0195883132556365	0.105166372572524	0.0782401188905203	Dr	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.000243407707910751	50.7201646090535	0	0	0.105166372572524	0	0	0	0	0	0	0	0	0	2
D016908	Gram-Positive Bacterial Infections	4/81	157/12325	0.0197681151452112	0.105166372572524	0.0782401188905203	AttC/DptB/PGRP-SD/SPE	4	3	Cluster 2 (85 genes)	0.0493827160493827	0.0127383367139959	3.87670047967288	0	0	0.105166372572524	0	0	0	0	0	0	0	0	0	5
D018354	Alphavirus Infections	3/81	91/12325	0.0219634644529658	0.108220947152986	0.0805126160061791	AttC/DptB/PGRP-SD	3	3	Cluster 2 (85 genes)	0.037037037037037	0.00738336713995943	5.01628001628002	0	0	0.108220947152986	0	0	0	0	0	0	0	0	0	4
D004266	DNA Virus Infections	2/81	35/12325	0.0220619994708936	0.108220947152986	0.0805126160061791	AttC/DptB	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00283975659229209	8.69488536155203	0	0	0.108220947152986	0	0	0	0	0	0	0	0	0	2
D009135	Muscular Diseases	4/81	164/12325	0.0227833572953656	0.108220947152986	0.0805126160061791	AttC/CG9485/DptB/GlyP	4	3	Cluster 2 (85 genes)	0.0493827160493827	0.0133062880324544	3.71123155676001	0	0	0.108220947152986	0	0	0	0	0	0	0	0	0	3
D018496	Hyperoxia	3/81	94/12325	0.023898791225084	0.10960480113573	0.0815421551781451	AttC/DptB/Ndg	3	3	Cluster 2 (85 genes)	0.037037037037037	0.00762677484787018	4.85618597320725	0	0	0.10960480113573	0	0	0	0	0	0	0	0	0	3
D012892	Sleep Deprivation	5/81	258/12325	0.0273370469892012	0.121194241652125	0.090164295332804	CG11594/Nepl15/DNaseII/Sodh-1/Spn88Eb	5	3	Cluster 2 (85 genes)	0.0617283950617284	0.0209330628803245	2.94884677959613	0	0	0.121194241652125	0	0	0	0	0	0	0	0	0	5
D015431	Weight Loss	2/81	42/12325	0.0309983720501334	0.132993015569927	0.0989421722483035	CG9485/GlyP	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00340770791075051	7.24573780129336	0	0	0.132993015569927	0	0	0	0	0	0	0	0	0	2
D014178	Translocation, Genetic	5/81	273/12325	0.0337099254719759	0.1401068777429	0.104234637972557	ap/Dr/ninaC/Ubx/yellow-f2	5	3	Cluster 2 (85 genes)	0.0617283950617284	0.0221501014198783	2.78682223126668	0	0	0.1401068777429	0	0	0	0	0	0	0	0	0	4
D010243	Paralysis	3/81	109/12325	0.0349176931109755	0.140728884356356	0.104697389232271	alrm/Dr/Gat	3	3	Cluster 2 (85 genes)	0.037037037037037	0.00884381338742394	4.1879034998301	0	0	0.140728884356356	0	0	0	0	0	0	0	0	0	4
D002908	Chronic Disease	2/81	47/12325	0.0381111494632612	0.149081849370992	0.110911704320327	Irc/Lsp1beta	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00381338742393509	6.474914630943	0	0	0.149081849370992	0	0	0	0	0	0	0	0	0	3
D007239	Infection	4/81	201/12325	0.0432392721575334	0.161853794199048	0.120413586503447	AttC/DptB/PGRP-SD/Tsf1	4	3	Cluster 2 (85 genes)	0.0493827160493827	0.0163083164300203	3.02806952889872	0	0	0.161853794199048	0	0	0	0	0	0	0	0	0	4
D006973	Hypertension	1/81	7/12325	0.0451176766504802	0.161853794199048	0.120413586503447	Dr	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.000567951318458418	21.7372134038801	0	0	0.161853794199048	0	0	0	0	0	0	0	0	0	3
D008607	Intellectual Disability	7/81	500/12325	0.045823912563327	0.161853794199048	0.120413586503447	CG16758/CG32191/CG3999/CG6415/CG7560/Gat/LKRSDH	7	3	Cluster 2 (85 genes)	0.0864197530864197	0.0405679513184584	2.13024691358025	0	0	0.161853794199048	0	0	0	0	0	0	0	0	0	5
D007249	Inflammation	6/81	397/12325	0.046243941199728	0.161853794199048	0.120413586503447	AttC/DptB/Hayan/Irc/SPE/Ubx	6	3	Cluster 2 (85 genes)	0.0740740740740741	0.032210953346856	2.29965481854651	0	0	0.161853794199048	0	0	0	0	0	0	0	0	0	4
D012893	Sleep Wake Disorders	2/81	54/12325	0.0489950467221136	0.1670856721549	0.124305921508196	Pdfr/Ubx	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00438133874239351	5.63557384545039	0	0	0.1670856721549	0	0	0	0	0	0	0	0	0	2
D017436	Kallmann Syndrome	1/81	8/12325	0.0513967372277908	0.170894151282404	0.127139297352956	Kal1	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.000649087221095335	19.0200617283951	0	0	0.170894151282404	0	0	0	0	0	0	0	0	0	2
D014777	Virus Diseases	3/81	129/12325	0.053016552668256	0.171980524509221	0.127947521201953	DptB/PGRP-SD/Prat2	3	3	Cluster 2 (85 genes)	0.037037037037037	0.0104665314401623	3.53861613551536	0	0	0.171980524509221	0	0	0	0	0	0	0	0	0	2
D001778	Blood Coagulation Disorders	1/81	9/12325	0.0576350147535316	0.18251088005285	0.135781739018345	Hayan	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.000730223123732252	16.9067215363512	0	0	0.18251088005285	0	0	0	0	0	0	0	0	0	3
D018882	Heat Stress Disorders	2/81	60/12325	0.0591051087348384	0.182813475854268	0.136006859757033	ap/DptB	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00486815415821501	5.07201646090535	0	0	0.182813475854268	0	0	0	0	0	0	0	0	0	2
D003715	Dengue	1/81	10/12325	0.063832770827335	0.192949057273535	0.143547379372476	DptB	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.000811359026369168	15.216049382716	0	0	0.192949057273535	0	0	0	0	0	0	0	0	0	2
D002524	Cerebellar Ataxia	1/81	11/12325	0.0699902653919295	0.204058870410456	0.151812693459303	Gat	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.000892494929006085	13.8327721661055	0	0	0.204058870410456	0	0	0	0	0	0	0	0	0	3
D001835	Body Weight	4/81	237/12325	0.0705767521720375	0.204058870410456	0.151812693459303	ap/AttC/Irc/Tsf1	4	3	Cluster 2 (85 genes)	0.0493827160493827	0.0192292089249493	2.5681096004584	0	0	0.204058870410456	0	0	0	0	0	0	0	0	0	4
D012327	RNA Virus Infections	2/81	70/12325	0.0773648415349482	0.218926040939322	0.162873350599891	AttC/DptB	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00567951318458418	4.34744268077601	0	0	0.218926040939322	0	0	0	0	0	0	0	0	0	2
D007951	Leukemia, Myeloid	1/81	14/12325	0.0882237548213178	0.239464477372148	0.178153232077419	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00113590263691684	10.86860670194	0	0	0.239464477372148	0	0	0	0	0	0	0	0	0	2
D019970	Cocaine-Related Disorders	1/81	14/12325	0.0882237548213178	0.239464477372148	0.178153232077419	CG4325	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00113590263691684	10.86860670194	0	0	0.239464477372148	0	0	0	0	0	0	0	0	0	3
D014406	Tularemia	1/81	16/12325	0.100182798889095	0.266486245044992	0.198256486222629	AttC	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00129817444219067	9.51003086419753	0	0	0.266486245044992	0	0	0	0	0	0	0	0	0	2
D009181	Mycoses	2/81	86/12325	0.109615904717732	0.281023722868324	0.209071863471488	PGRP-SD/SPE	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00697768762677485	3.53861613551536	0	0	0.281023722868324	0	0	0	0	0	0	0	0	0	5
D012772	Shock, Septic	1/81	18/12325	0.111986897082866	0.281023722868324	0.209071863471488	DNaseII	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0014604462474645	8.45336076817558	0	0	0.281023722868324	0	0	0	0	0	0	0	0	0	2
D017600	Neuroectodermal Tumor, Melanotic	1/81	18/12325	0.111986897082866	0.281023722868324	0.209071863471488	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0014604462474645	8.45336076817558	0	0	0.281023722868324	0	0	0	0	0	0	0	0	0	2
D000014	Abnormalities, Drug-Induced	2/81	89/12325	0.116007619386496	0.285722469970443	0.212567567686756	AttC/Ubx	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0072210953346856	3.41933693993619	0	0	0.285722469970443	0	0	0	0	0	0	0	0	0	4
D002828	Choristoma	2/81	90/12325	0.11815919475905	0.28573041641734	0.212573479566521	ap/toy	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00730223123732252	3.38134430727023	0	0	0.28573041641734	0	0	0	0	0	0	0	0	0	2
D025063	Chromosome Disorders	2/81	92/12325	0.122492503174231	0.290919695038798	0.216434122149957	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00746450304259635	3.30783682232958	0	0	0.290919695038798	0	0	0	0	0	0	0	0	0	2
D005207	Fasciculation	1/81	21/12325	0.129406851296825	0.301949319692591	0.224639778797812	ap	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00170385395537525	7.24573780129336	0	0	0.301949319692591	0	0	0	0	0	0	0	0	0	2
D002771	Cholera	1/81	22/12325	0.135138161849894	0.304971776157054	0.226888381153645	Irc	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00178498985801217	6.91638608305275	0	0	0.304971776157054	0	0	0	0	0	0	0	0	0	2
D011552	Pseudomonas Infections	3/81	194/12325	0.135288231528317	0.304971776157054	0.226888381153645	DptB/PGRP-SD/Sodh-1	3	3	Cluster 2 (85 genes)	0.037037037037037	0.0157403651115619	2.35299732722413	0	0	0.304971776157054	0	0	0	0	0	0	0	0	0	4
D010051	Ovarian Neoplasms	2/81	100/12325	0.14019611918343	0.310768064189937	0.231200617600745	ap/AttC	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00811359026369168	3.04320987654321	0	0	0.310768064189937	0	0	0	0	0	0	0	0	0	2
D014947	Wounds and Injuries	3/81	199/12325	0.142837127812706	0.311431770476884	0.23169439196539	CG6910/DptB/PGRP-SD	3	3	Cluster 2 (85 genes)	0.037037037037037	0.0161460446247465	2.29387679136423	0	0	0.311431770476884	0	0	0	0	0	0	0	0	0	4
D019465	Craniofacial Abnormalities	1/81	24/12325	0.146489219098193	0.314243002259027	0.233785850513245	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.001947261663286	6.34002057613169	0	0	0.314243002259027	0	0	0	0	0	0	0	0	0	2
D006965	Hyperplasia	3/81	203/12325	0.148976656479792	0.314506274790672	0.233981716108612	ap/DNaseII/Ubx	3	3	Cluster 2 (85 genes)	0.037037037037037	0.0164705882352941	2.24867724867725	0	0	0.314506274790672	0	0	0	0	0	0	0	0	0	2
D008088	Listeriosis	2/81	107/12325	0.156111665254153	0.322664368539118	0.2400510537608	DptB/GlyP	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0086815415821501	2.84412137994692	0	0	0.322664368539118	0	0	0	0	0	0	0	0	0	4
D016891	Polycystic Kidney, Autosomal Dominant	1/81	26/12325	0.15769311244393	0.322664368539118	0.2400510537608	ninaC	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00210953346855984	5.85232668566002	0	0	0.322664368539118	0	0	0	0	0	0	0	0	0	2
D011125	Adenomatous Polyposis Coli	1/81	28/12325	0.168751726290284	0.3400602969183	0.252993018680809	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00227180527383367	5.43430335097002	0	0	0.3400602969183	0	0	0	0	0	0	0	0	0	2
D003635	De Lange Syndrome	1/81	29/12325	0.174227135753608	0.345853866495968	0.257303232691895	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00235294117647059	5.24691358024691	0	0	0.345853866495968	0	0	0	0	0	0	0	0	0	2
D009389	Neovascularization, Pathologic	1/81	30/12325	0.179666921212615	0.346314500308374	0.257645928207259	Pdfr	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00243407707910751	5.07201646090535	0	0	0.346314500308374	0	0	0	0	0	0	0	0	0	2
D013203	Staphylococcal Infections	1/81	30/12325	0.179666921212615	0.346314500308374	0.257645928207259	PGRP-SD	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00243407707910751	5.07201646090535	0	0	0.346314500308374	0	0	0	0	0	0	0	0	0	2
D016868	Serratia Infections	2/81	120/12325	0.186491327496271	0.354333522242915	0.263611801272924	GlyP/SPE	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.00973630831643002	2.53600823045267	0	0	0.354333522242915	0	0	0	0	0	0	0	0	0	4
D012729	Sex Chromosome Aberrations	1/81	32/12325	0.190440534255942	0.35674071909916	0.265402671905983	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00259634888438134	4.75501543209876	0	0	0.35674071909916	0	0	0	0	0	0	0	0	0	3
D000015	Abnormalities, Multiple	1/81	35/12325	0.206339449221642	0.380254633109489	0.282896205083435	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00283975659229209	4.34744268077601	0	0	0.380254633109489	0	0	0	0	0	0	0	0	0	2
D007896	Leishmaniasis	1/81	36/12325	0.211570246993249	0.380254633109489	0.282896205083435	NimB1	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00292089249492901	4.22668038408779	0	0	0.380254633109489	0	0	0	0	0	0	0	0	0	4
D009436	Neural Tube Defects	1/81	36/12325	0.211570246993249	0.380254633109489	0.282896205083435	Dr	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00292089249492901	4.22668038408779	0	0	0.380254633109489	0	0	0	0	0	0	0	0	0	2
D008546	Melanoma, Experimental	1/81	37/12325	0.216766992863015	0.384400134010413	0.285980313391205	yellow-f2	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00300202839756592	4.11244577911245	0	0	0.384400134010413	0	0	0	0	0	0	0	0	0	2
D063647	Fetal Alcohol Spectrum Disorders	1/81	38/12325	0.221929905751857	0.385957855961819	0.287139204277095	CG6277	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00308316430020284	4.00422352176738	0	0	0.385957855961819	0	0	0	0	0	0	0	0	0	2
D008664	Metal Metabolism, Inborn Errors	1/81	39/12325	0.227059203190947	0.385957855961819	0.287139204277095	Tsf1	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00316430020283976	3.90155112377335	0	0	0.385957855961819	0	0	0	0	0	0	0	0	0	2
D020388	Muscular Dystrophy, Duchenne	1/81	39/12325	0.227059203190947	0.385957855961819	0.287139204277095	Lsp1beta	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00316430020283976	3.90155112377335	0	0	0.385957855961819	0	0	0	0	0	0	0	0	0	3
D015419	Spastic Paraplegia, Hereditary	2/81	138/12325	0.229732155137151	0.385957855961819	0.287139204277095	CG11089/Pdh	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0111967545638945	2.20522454821972	0	0	0.385957855961819	0	0	0	0	0	0	0	0	0	4
D012734	Disorders of Sex Development	1/81	40/12325	0.232155101330417	0.385957855961819	0.287139204277095	Yp3	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00324543610547667	3.80401234567901	0	0	0.385957855961819	0	0	0	0	0	0	0	0	0	3
